ID | NAME | TIME_ZONE | COUNTRY_ID
3141,Middle Caicos,-4,230
3142,Salt Cay,-4,230
3143,La Isabela,-4,64
3144,Puerto Barrios,-6,91
3145,Quezaltenango,-6,91
3146,Utirik Island,12,139
3147,Ahuas,-6,99
3148,Puerto Lempira,-6,99
3149,Mili Island,12,139
3150,Celaya,-6,144
3151,Ciudad Constitución,-7,144
3152,Guerrero Negro,-8,144
3153,Jalapa,-6,144
3154,Chitré,-5,171
3155,Colón,-5,171
3156,Jaqué,-5,171
3157,La Palma,-5,171
3158,Roxana,-6,54
3159,Pococi,-6,54
3160,Nicoya,-6,54
3161,Nandayure,-6,54
3162,Puerto Jimenez,-6,54
3163,Playa Samara,-6,54
3164,Jeremie,-5,96
3165,Port-de-Paix,-5,96
3166,Cayo Coco,-5,57
3167,Trinidad,-5,57
3168,Andros,-5,17
3169,Arthur's Town,-5,17
3170,Cat Island,-5,17
3171,Colonel Hill,-5,17
3172,Atiu Island,-10,53
3173,Mangaia Island,-10,53
3174,Manihiki Island,-10,53
3175,Mauke Island,-10,53
3176,Mitiaro Island,-10,53
3177,Penrhyn Island,-10,53
3178,Cicia,12,74
3179,Malolo Lailai Island,12,74
3180,Vunisea,12,74
3181,Mana Island,12,74
3182,Moala,12,74
3183,Ngau,12,74
3184,Lakeba Island,12,74
3185,Lambasa,12,74
3186,Matei,12,74
3187,Koro Island,12,74
3188,Rotuma,12,74
3189,Savusavu,12,74
3190,Eua Island,13,225
3191,Lifuka,13,225
3192,Niuatoputapu,13,225
3193,Vanua Balavu,12,74
3194,Alofi,-11,163
3195,Futuna Island,12,245
3196,Savaii Island,13,192
3197,Apataki,-10,78
3198,Ahe,-10,78
3199,Hiva-oa,-9.5,78
3200,Ua Pou,-9.5,78
3201,Ua Huka,-9.5,78
3202,Ablow,11,240
3203,Sola,11,240
3204,Loh/Linua,11,240
3205,Sangafa,11,240
3206,Craig Cove,11,240
3207,Longana,11,240
3208,Pentecost Island,11,240
3209,Paama Island,11,240
3210,Lamap,11,240
3211,Lamen Bay,11,240
3212,Maewo Island,11,240
3213,Lonorore,11,240
3214,Norsup,11,240
3215,Gaua Island,11,240
3216,Redcliffe,11,240
3217,Santo,11,240
3218,Tongoa Island,11,240
3219,Ambryn Island,11,240
3220,Valesdir,11,240
3221,Malekula Island,11,240
3222,Olpoi,11,240
3223,Anelghowhat,11,240
3224,Aniwa,11,240
3225,Dillon's Bay,11,240
3226,Ipota,11,240
3227,Tiga,11,158
3228,Waala,11,158
3229,Île des Pins,11,158
3230,Faizabad,4.5,1
3231,Dawadmi,3,195
3232,Al-Jawf,3,195
3233,Wadi-al-dawasir,3,195
3234,Al Ain,4,234
3235,Bannu,5,168
3236,Bahawalpur,5,168
3237,Chitral,5,168
3238,Dalbandin,5,168
3239,Dera Ghazi Khan,5,168
3240,Dera Ismael Khan,5,168
3241,Jiwani,5,168
3242,Khuzdar,5,168
3243,Ormara Raik,5,168
3244,Parachinar,5,168
3245,Skardu,5,168
3246,Sehwan Sharif,5,168
3247,Turbat,5,168
3248,Sulaymaniyah,3,106
3249,Sayun Intl,3,247
3250,Balimo,10,172
3251,Baimuru,10,172
3252,Eniwetok Atoll,12,139
3253,Kushiro,9,112
3254,Saga,9,112
3255,Iwami,9,112
3256,Fukushima,9,112
3257,Odate Noshiro,9,112
3258,Shonai,9,112
3259,Miyakejima,9,112
3260,Olongapo City,8,175
3261,Cuyo,8,175
3262,General Santos City,8,175
3263,Camiguin,8,175
3264,Jolo,8,175
3265,Sanga Sanga,8,175
3266,Sangley Point,8,175
3267,Tandag,8,175
3268,Naga,8,175
3269,Basco,8,175
3270,Tuguegarao,8,175
3271,Virac,8,175
3272,Calbayog City,8,175
3273,Catarman,8,175
3274,Masbate,8,175
3275,Roxas City,8,175
3276,Tartagal,-3,11
3277,Las Heras,-3,11
3278,San Antonio Oeste,-3,11
3279,Gobernador Gregores,-3,11
3280,Santa Teresita,-3,11
3281,Necochea,-3,11
3282,Juazeiro Do Norte,-3,32
3283,Lençóis,-3,32
3284,Macaé,-3,32
3285,Marília,-3,32
3286,Vitória Da Conquista,-3,32
3287,Santa Maria,-3,32
3288,Toledo,-3,32
3289,El Salvador,-4,45
3290,Pucon,-4,45
3291,Sorocaba,-3,32
3292,San Cristóbal,-6,65
3293,La Toma (Catamayo),-5,65
3294,Esmeraldas,-5,65
3295,Cartago,-5,49
3296,Garzón,-5,49
3297,Puerto Leguízamo,-5,49
3298,La Pedrera,-5,49
3299,Nuquí,-5,49
3300,Puerto Inírida,-5,49
3301,Yopal,-5,49
3302,Paramaribo,-3,212
3303,Mucuri,-3,32
3304,Caballococha,-5,174
3305,Cajamarca,-5,174
3306,Huánuco,-5,174
3307,Nazca,-5,174
3308,Maldonado,-3,238
3309,Ji-Paraná,-4,32
3310,Codrington,-4,10
3311,Grande Anse,-4,89
3312,St-François,-4,89
3313,Grand Bourg,-4,89
3314,Charlestown,-4,187
3315,Bequia,-4,191
3316,Union Island,-4,191
3317,Kokshetau,6,115
3318,Petropavlosk,6,115
3319,Zhezkazgan,6,115
3320,Ust Kamenogorsk,6,115
3321,Kostanay,6,115
3322,Ganja,4,16
3323,Nakhchivan,4,16
3324,Ujae Atoll,12,139
3325,Mariupol International,2,233
3326,Lugansk,2,233
3327,Zaporozhye,2,233
3328,Krivoy Rog,2,233
3329,Kharkov,2,233
3330,Ivano-Frankivsk,2,233
3331,Chernovtsk,2,233
3332,Rivne,2,233
3333,Uzhgorod,2,233
3334,Hrodna,3,21
3335,Mogilev,3,21
3336,Khudzhand,5,219
3337,Andizhan,5,239
3338,Fergana,5,239
3339,Namangan,5,239
3340,Nukus,5,239
3341,Urgench,5,239
3342,Khanabad,5,239
3343,Termez,5,239
3344,Hubli,5.5,103
3345,Koggala,5.5,210
3346,Wirawila,5.5,210
3347,Battambang,7,38
3348,Shillong,5.5,103
3349,Guwahati,5.5,103
3350,Dimapur,5.5,103
3351,Tezpur,5.5,103
3352,Barisal,6,19
3353,Bharatpur,5.75,156
3354,Chandragarhi,5.75,156
3355,Meghauli,5.75,156
3356,Nepalgunj,5.75,156
3357,Gan Island,5,136
3358,Haa Dhaalu Atoll,5,136
3359,Laamu Atoll,5,136
3360,Sumbawa Island,8,104
3361,Waikabubak-Sumba Island,8,104
3362,Bokondini-Papua Island,9,104
3363,Senggeh-Papua Island,9,104
3364,Tanjung Selor-Borneo Island,8,104
3365,Datadawai-Borneo Island,8,104
3366,Tanjung Redep-Borneo Island,8,104
3367,Tanjung-Borneo Island,8,104
3368,Sampit-Borneo Island,7,104
3369,Langgur-Kei Islands,9,104
3370,Alor Island,8,104
3371,Belaga,8,135
3372,Long Datih,8,135
3373,Long Seridan,8,135
3374,Mukah,8,135
3375,Bakalalan,8,135
3376,Lawas,8,135
3377,Bario,8,135
3378,Tomanggong,8,135
3379,Kudat,8,135
3380,Bandar Lampung-Sumatra Island,7,104
3381,Ranai-Natuna Besar Island,7,104
3382,Putussibau-Borneo Island,7,104
3383,Sintang-Borneo Island,7,104
3384,Talang Gudang-Sumatra Island,7,104
3385,Lhok Seumawe-Sumatra Island,7,104
3386,Pangkor Island,8,135
3387,Long Bawan-Borneo Island,8,104
3388,Nunukan-Nunukan Island,8,104
3389,Long Apung-Borneo Island,8,104
3390,Albany,8,14
3391,Argyle,8,14
3392,Aurukun,10,14
3393,Barcaldine,10,14
3394,Badu Island,10,14
3395,Birdsville,10,14
3396,Broken Hill,9.5,14
3397,Hamilton Island,10,14
3398,Bedourie,10,14
3399,Bourke,10,14
3400,Burketown,10,14
3401,Boigu,10,14
3402,Oakey,10,14
3403,Boulia,10,14
3404,Blackwater,10,14
3405,Carnarvon,8,14
3406,Cobar,10,14
3407,Coober Pedy,9.5,14
3408,Coconut Island,10,14
3409,Cloncurry,10,14
3410,Ceduna,9.5,14
3411,Cooktown,10,14
3412,Cunnamulla,10,14
3413,Coonamble,10,14
3414,Coen,10,14
3415,Cooma,10,14
3416,Doomadgee,10,14
3417,Darnley Island,10,14
3418,Devonport,10,14
3419,Elcho Island,9.5,14
3420,Esperance,8,14
3421,Flinders Island,10,14
3422,Gladstone,10,14
3423,Groote Eylandt,9.5,14
3424,Griffith,10,14
3425,Horn Island,10,14
3426,Hooker Creek,9.5,14
3427,Mount Hotham,10,14
3428,Hughenden,10,14
3429,Julia Creek,10,14
3430,Kalbarri,8,14
3431,King Island,10,14
3432,Kalkgurung,9.5,14
3433,Karumba,10,14
3434,Kowanyama,10,14
3435,Kubin,10,14
3436,Leonora,8,14
3437,Lake Evella,9.5,14
3438,Lord Howe Island,10.5,14
3439,Lockhart River,10,14
3440,Lismore,10,14
3441,Lightning Ridge,10,14
3442,Longreach,10,14
3443,Leinster,8,14
3444,Laverton,8,14
3445,Mabuiag Island,10,14
3446,Meekatharra,8,14
3447,Merimbula,10,14
3448,Milingimbi,9.5,14
3449,Maningrida,9.5,14
3450,McArthur River Mine,9.5,14
3451,Mildura,10,14
3452,Mount Magnet,8,14
3453,Moree,10,14
3454,Moranbah,10,14
3455,Moruya,10,14
3456,Mount Gambier,9.5,14
3457,Mornington Island,10,14
3458,Murray Island,10,14
3459,Maryborough,10,14
3460,Narrandera,10,14
3461,Narrabri,10,14
3462,Normanton,10,14
3463,Newman,8,14
3464,Olympic Dam,9.5,14
3465,Palm Island,10,14
3466,Paraburdoo,8,14
3467,Cocos Keeling Island,6.5,48
3468,Gove,9.5,14
3469,Parkes,10,14
3470,Port Lincoln,9.5,14
3471,Pormpuraaw,10,14
3472,Port Macquarie,10,14
3473,Portland,10,14
3474,Quilpie,10,14
3475,Ramingining,9.5,14
3476,Roma,10,14
3477,St George,10,14
3478,Shark Bay,8,14
3479,Saibai Island,10,14
3480,Strahan,10,14
3481,Thargomindah,10,14
3482,Tennant Creek,9.5,14
3483,Victoria River Downs,9.5,14
3484,Sue Islet,10,14
3485,Windorah,10,14
3486,Whyalla,9.5,14
3487,Wiluna,8,14
3488,Wollongong,10,14
3489,Winton,10,14
3490,Burnie,10,14
3491,Yorke Island,10,14
3492,Yam Island,10,14
3493,Chifeng,8,46
3494,Changzhi,8,46
3495,Datong,8,46
3496,Hohhot,8,46
3497,Baotou,8,46
3498,Shijiazhuang,8,46
3499,Tongliao,8,46
3500,Ulanhot,8,46
3501,Xilinhot,8,46
3502,Beihai,8,46
3503,Changde,8,46
3504,Dayong,8,46
3505,Meixian,8,46
3506,Zhuhai,8,46
3507,Liuzhou,8,46
3508,Zhanjiang,8,46
3509,Enshi,8,46
3510,Nanyang,8,46
3511,Xiangfan,8,46
3512,Yichang,8,46
3513,Ankang,8,46
3514,Golmud,8,46
3515,Hanzhong,8,46
3516,Qingyang,8,46
3517,Xining,8,46
3518,Yan'an,8,46
3519,Yulin,8,46
3520,Arvaikheer,8,148
3521,Altai,8,148
3522,Bayankhongor,8,148
3523,Dalanzadgad,8,148
3524,Khovd,7,148
3525,Muren,8,148
3526,Shangri-La,8,46
3527,Luxi,8,46
3528,Simao,8,46
3529,Zhaotong,8,46
3530,Ganzhou,8,46
3531,Jingdezhen,8,46
3532,Jiujiang,8,46
3533,Quzhou,8,46
3534,Lianyungang,8,46
3535,Huangyan,8,46
3536,Linyi,8,46
3537,Quanzhou,8,46
3538,Huangshan,8,46
3539,Weifang,8,46
3540,Weihai,8,46
3541,Wuxi,8,46
3542,Wuyishan,8,46
3543,Wenzhou,8,46
3544,Yancheng,8,46
3545,Yiwu,8,46
3546,Zhoushan,8,46
3547,Bangda,8,46
3548,Dazhou,8,46
3549,Guangyuan,8,46
3550,Luzhou,8,46
3551,Mianyang,8,46
3552,Nanchong,8,46
3553,Nyingchi,8,46
3554,Wanxian,8,46
3555,Aksu,8,46
3556,Qiemo,8,46
3557,Kuqa,8,46
3558,Korla,8,46
3559,Karamay,8,46
3560,Yining,8,46
3561,Heihe,8,46
3562,Jiamusi,8,46
3563,Jinzhou,8,46
3564,Qiqihar,8,46
3565,Yanji,8,46
3566,Mount Keith,8,14
3567,Inis Mor,0,107
3568,Indreabhan,0,107
3569,Ruegen,1,83
3570,Anqing,8,46
3571,Qinhuangdao,8,46
3572,Yuncheng,8,46
3573,Jiayuguan,8,46
3574,Dandong,8,46
3575,Dongsheng,8,46
3576,Panzhihua,8,46
3577,Tannheim,1,83
3578,Pagerungan,-8,104
3579,Gustavia,-4,76
3580,Sukhumi,4,82
3581,Erechim,-3,32
3582,Prangins,1,216
3583,Courcheval,1,76
3584,Navoi,5,239
3585,Andernos-Les-Bains,1,76
3586,Nauen,1,83
3587,Setif,1,4
3588,Yverdon-Les-Bains,1,216
3589,Bielsko-Biala,1,177
3590,Saul,-3,77
3591,Lake Tekapo,12,159
3592,Niederoeblarn,1,15
3593,Bad Voeslau,1,15
3594,Uetersen,1,83
3595,Ormoc City,8,175
3596,Puvirnituq,-5,40
3597,Tasiujaq,-5,40
3598,Imo,1,162
3599,La Fortuna/San Carlos,-6,54
3600,Cauayan,8,175
3601,Governador Valadares,-3,32
3602,Pajala,1,215
3603,Bella Coola,-8,40
3604,Gorakhpur,5.5,103
3605,Hami,8,46
3606,Wuzhou,8,46
3607,Tocache,-5,174
3608,Tacheng,8,46
3609,Mardin,3,228
3610,Zarafshan,5,239
3611,Burgos,1,209
3612,Sege,11,204
3613,Kangra,5.5,103
3614,Nanded,5.5,103
3615,Shimla,5.5,103
3616,Geneina,3,211
3617,Long Akah,8,135
3618,Walaha,11,240
3619,Chaoyang,8,46
3620,Samburu South,3,116
3621,Brus Laguna,-6,99
3622,Bonaventure,-5,40
3623,Sialkot,5,168
3624,Punta del Este,-3,238
3625,Walvis Bay,1,154
3626,Mpacha,1,154
3627,Eskissehir,3,228
3628,Canakkale,3,228
3629,Mus,3,228
3630,Sinop,3,228
3631,Çorlu,3,228
3632,Yenisehir,3,228
3633,Les Saintes,-4,89
3634,Kalemyo,6.5,153
3635,Vieques Island,-4,179
3636,St-Augustin,-4,40
3637,Gasan,8,175
3638,Grafton,10,14
3639,Taree,10,14
3640,Choibalsan,8,148
3641,Hohenems,1,15
3642,Hellwege,1,83
3643,Krems,1,15
3644,Goulburn,10,14
3645,Cessnock,10,14
3646,Scone,10,14
3647,Mudgee,10,14
3648,Maitland,10,14
3649,Culebra Island,-4,179
3650,Raron,1,216
3651,Amlikon,1,216
3652,Lommis,1,216
3653,Bamburi,-6,116
3654,Fraser Island,-8,14
3655,Finsterwalde,1,83
3656,Kirkuk,3,106
3657,Claris,12,159
3658,Dinslaken,1,83
3659,Hoexter Holzminden,1,83
3660,Niijima,9,112
3661,Kalundborg,1,61
3662,Mary,5,229
3663,Bungle Bungle,8,14
3664,Sazena,1,60
3665,Spray View,2,249
3666,Myvatn,0,102
3667,Sabadell,1,209
3668,Airlie Beach,10,14
3669,Porto Heli,2,86
3670,Zell am See,1,15
3671,Katherine,9.5,14
3672,Nowra,10,14
3673,Lutsk,2,233
3674,Chernigov,2,233
3675,Ternopol,2,233
3676,Harlesiel,1,83
3677,Wangerooge,1,83
3678,Bendigo,10,14
3679,Arecibo,-4,179
3680,Ringi Cove,11,204
3681,Rimatara,-10,78
3682,Triengen,1,216
3683,Lausanne,1,216
3684,Fehraltorf,1,216
3685,Locarno,1,216
3686,Neuchatel,1,216
3687,Mohe County,8,46
3688,Jining,8,46
3689,Puntarenas,-6,54
3690,Altay,8,46
3691,Null,1,29
3692,Jan Mayen,1,166
3693,Manzhouli,8,46
3694,Wuhai,8,46
3695,Tongren,8,46
3696,Jian,8,46
3697,Niau,-10,78
3698,Osubi,1,162
3699,Volkel,1,157
3700,Siargao,8,175
3701,Langeoog,1,83
3702,Biel,1,216
3703,Nelspruit,2,206
3704,Cherkassy,2,233
3705,Nikolayev,2,233
3706,Ramechhap,5.75,156
3707,Birrfeld,1,216
3708,Prince Rupert,-8,40
3709,Berens River,-6,40
3710,Interlaken,1,216
3711,Inisheer,0,107
3712,Al Kharj,3,195
3713,Papa,1,101
3714,Cuxhaven,-6,83
3715,Xi\'AN,8,46
3716,Mont-Tremblant,-5,40
3717,Colonia,-3,238
3718,Toowoomba,10,14
3719,Ballera,10,14
3720,Gatton,10,14
3721,Arkalyk,6,115
3722,Kirchheim-Teck,1,83
3723,ZAPALA,-3,11
3724,Rincon de los Sauces,-3,11
3725,Puerto Natales,-4,45
3726,Sierra Grande,-3,11
3727,Ingeniero Jacobacci,-3,11
3728,Natuashish,-4,40
3729,Postville,-4,40
3730,Kangiqsujuaq,-5,40
3731,Alma,-5,40
3732,Havre-Saint-Pierre,-5,40
3733,Rimouski,-5,40
3734,Tadoule Lake,-6,40
3735,Lac Brochet,-6,40
3736,South Indian Lake,-6,40
3737,Brochet,-6,40
3738,Little Grand Rapids,-6,40
3739,Cross Lake,-6,40
3740,Red Sucker Lake,-6,40
3741,Rainbow Lake,-7,40
3742,Bonnyville,-7,40
3743,Ganges,-8,40
3744,Fort St. James,-8,40
3745,Boundary Bay,-8,40
3746,Langley Township,-8,40
3747,Bella Bella,-8,40
3748,Wekweeti,-7,40
3749,Guasave,-7,144
3750,Cabo San Lucas,-7,144
3751,Corn Island,-6,160
3752,Bonanza,-6,160
3753,Rosita,-6,160
3754,Siuna,-6,160
3755,Waspam,-6,160
3756,San Carlos,-6,160
3757,Carrillo,-6,54
3758,Constanza,-4,64
3759,Negril,-5,111
3760,Ceiba,-4,179
3761,Alto Rio Senguer,-3,11
3762,Jose de San Martin,-3,11
3763,Abaiang Atoll,12,117
3764,Afobaka,-3,212
3765,Alapadu,-3,212
3766,Albina,-3,212
3767,Anapaike,-3,212
3768,Apetina,-3,212
3769,Drietabbetje,-3,212
3770,Kabalebo,-3,212
3771,Kayser,-3,212
3772,Kwamelasemoetoe,-3,212
3773,Moengo,-3,212
3774,Nieuw Nickerie,-3,212
3775,Paloemeu,-3,212
3776,Sarakreek,-3,212
3777,Sipaliwini,-3,212
3778,Stoelmans Eiland,-3,212
3779,Totness,-3,212
3780,Wageningen,-3,212
3781,Orinduik,-4,95
3782,Annai,-4,95
3783,Apoteri,-4,95
3784,Imbaimadai,-4,95
3785,Kamarang,-4,95
3786,Mabaruma,-4,95
3787,Mahdia,-4,95
3788,Pedro Juan Caballero,-4,173
3789,Acandi,-5,49
3790,Saravena,-5,49
3791,Villa Garzon,-5,49
3792,El Bagre,-5,49
3793,Caucasia,-5,49
3794,Condoto,-5,49
3795,Tolu,-5,49
3796,Cabo Frio,-3,32
3797,Gurupi,-3,32
3798,Santana do Araguaia,-3,32
3799,Breves,-3,32
3800,Soure,-3,32
3801,Parintins,-4,32
3802,Barreiras,-3,32
3803,Santa Terezinha,-4,32
3804,Minacu,-3,32
3805,Araguaina,-3,32
3806,Novo Aripuana,-4,32
3807,Lucas do Rio Verde,-4,32
3808,Franca,-3,32
3809,Dourados,-4,32
3810,Labrea,-4,32
3811,Rondonopolis,-4,32
3812,Guarapuava,-3,32
3813,Joacaba,-3,32
3814,Rio Verde,-3,32
3815,Araxa,-3,32
3816,Maues,-4,32
3817,Borba,-4,32
3818,Coari,-4,32
3819,Barcelos,-4,32
3820,Diamantino,-4,32
3821,Guanambi,-3,32
3822,Djelfa,1,4
3823,Nzagi,1,7
3824,Lucapa,1,7
3825,Kapanda,1,7
3826,Am Timan,1,44
3827,Sharq Al-Owainat,2,66
3828,Awasa,3,71
3829,Jijiga,3,71
3830,Mekane Selam,3,71
3831,Debre Marqos,3,71
3832,Debre Tabor,3,71
3833,Debre Zeyit,3,71
3834,Goba,3,71
3835,Mayumba,1,80
3836,Masai Mara,3,116
3837,Meru National Park,3,116
3838,Rumbek,3,211
3839,Yei,3,211
3840,Greenville,0,126
3841,Ecuvillens,1,216
3842,Inhaca,2,152
3843,Matam,0,196
3844,Bird Island,4,198
3845,Wadi Halfa,3,211
3846,Enfidha,1,227
3847,Kidepo,3,232
3848,Kitgum,3,232
3849,Pakuba,3,232
3850,Hatay,3,228
3851,Kihnu,2,70
3852,Ruhnu,2,70
3853,Raivavae,-10,78
3854,Foshan,8,46
3855,Huizhou,8,46
3856,Lleida,1,209
3857,Ouessant,1,76
3858,Bildudalur,0,102
3859,Gjogur,0,102
3860,Saudarkrokur,0,102
3861,Selfoss,0,102
3862,Inishmaan,0,107
3863,Taldykorgan,6,115
3864,Olgii,7,148
3865,Kurgan Tyube,5,219
3866,Huesca,1,209
3867,Ciudad Real,1,209
3868,Najaf,3,106
3869,Tarin Kowt,4.5,1
3870,Zaranj,4.5,1
3871,Chaghcharan,4.5,1
3872,Fuyang,8,46
3873,Longyan,8,46
3874,Baoshan,8,46
3875,Xingyi,8,46
3876,Liping,8,46
3877,Stepanakert,4,16
3878,Kherson,2,233
3879,Stewart Island,12,159
3880,Assumption Island,4,198
3881,Zhijiang,8,46
3882,Yarmouth,-4,40
3883,Lincang,8,46
3884,Maturaca,-4,32
3885,Parauapebas,-3,32
3886,Alcantara,-3,32
3887,Anambas Islands,7,104
3888,Wuerzburg,1,83
3889,Aveiro,0,178
3890,Hopsten,1,83
3891,Mosul,3,106
3892,Toyooka,9,112
3893,Amakusa,9,112
3894,Kikai,9,112
3895,Aguni,9,112
3896,Uliastai,8,148
3897,Bulgan,8,148
3898,Ulaangom,7,148
3899,Borongan,8,175
3900,Lubang,8,175
3901,Kulyab,5,219
3902,Dasoguz,5,229
3903,Barrow Island,8,14
3904,Derby,8,14
3905,Walgett,10,14
3906,Bathurst Island,9.5,14
3907,Dunk Island,10,14
3908,Lizard Island,10,14
3909,Halls Creek,8,14
3910,Fitzroy Crossing,8,14
3911,Ravensthorpe,8,14
3912,Budd Coast,12,9
3913,Marakei,12,117
3914,Abemama,12,117
3915,Buariki,10,117
3916,Kuria,12,117
3917,Arorae,12,117
3918,Tamana,12,117
3919,Beru Island,12,117
3920,Nikunau,12,117
3921,Butaritari,12,117
3922,Makin,12,117
3923,Maiana,12,117
3924,Nonouti,12,117
3925,Tabiteuea,12,117
3926,Whitianga,12,159
3927,Takaka,12,159
3928,Afutara,11,204
3929,Ulawa,11,204
3930,Choiseul Bay,11,204
3931,Santa Ana,11,204
3932,Yandina,11,204
3933,Batuna,11,204
3934,Fiti\'uta,-11,5
3935,Grootfontein,1,154
3936,Rundu,1,154
3937,Angmagssalik,-3,87
3938,Wangen-Lachen,1,216
3939,Valenca,-3,32
3940,Caruaru,-3,32
3941,Nova Iguacu,-3,32
3942,Courtelary ,1,216
3943,Koszalin,1,177
3944,Okavango Delta,2,30
3945,Frejus,1,76
3946,Geelong,10,14
3947,Tulln,1,15
3948,Tallinn,2,70
3949,Linkenheim,1,83
3950,Hilversum,1,157
3951,Texel,1,157
3952,Das i Fontanals de Cerdanya,1,209
3953,Syangboche,5.75,156
3954,Oristano,1,110
3955,Mysore,5.5,103
3956,Burlington,-5,40
3957,Penneshaw,9.5,14
3958,Ebenhofen,1,83
3959,Kempten,-6,83
3960,Waterville,-4,40
3961,Knokke,1,22
3962,Rothwell,10,14
3963,Gdynia,1,177
3964,Malbork,1,177
3965,Lask,1,177
3966,Miroslawiec,1,177
3967,Vina del Mar,-4,45
3968,Brampton,-5,40
3969,Zonguldak,3,228
3970,Batken,6,121
3971,Kasaba Bay,2,248
3972,Lindau,-7,83
3973,Hoogeveen,1,157
3974,Deventer,1,157
3975,Ameland,1,157
3976,Saint-Cyr,1,76
3977,Mantsonyane,2,125
3978,Minhad AB,4,234
3979,Kirovograd,2,233
3980,Roitzschjora,1,83
3981,Dabaa City,2,66
3982,Tengchong,8,46
3983,Sevastopol,3,233
3984,Deurne,1,157
3985,Camp Bastion,4.5,1
3986,Hamar,1,166
3987,Frya,1,166
3988,Phillip Island,10,14
3989,Strasbourg Neudorf,1,76
3990,Nannhausen,1,83
3991,Yushu,8,46
3992,Huai An,8,46
3993,Oshawa,-5,40
3994,Recklinghausen,1,83
3995,Farila,1,215
3996,Lahr,1,83
3997,South Aari Atoll,-3,136
3998,Cooinda,9.5,14
3999,Jabiru,9.5,14
4000,Regensburg,1,83
4001,Shiquanhe,8,46
4002,Cochstedt,1,83
4003,Benesov,1,60
4004,Bougouni,0,137
4005,Tureia,-10,78
4006,Ross Island,12,9
4007,Keekorok,3,116
4008,Puerto Obaldia,-5,171
4009,Kerch,3,233
4010,Ukunda,3,116
4011,Mackenzie British Columbia,-8,40
4012,Landshut,1,83
4013,Itzehoe,1,83
4014,RADOM,1,177
4015,Golden,-7,40
4016,Revelstoke,-8,40
4017,Allstedt,1,83
4018,Curico,-4,45
4019,Peine,1,83
4020,Zhongwei,8,46
4021,Khwai River,2,30
4022,Welzow,1,83
4023,Isla San Felix,-4,45
4024,Shaybah,3,195
4025,Baise,8,46
4026,Okaukuejo,1,154
4027,Mokuti Lodge,1,154
4028,Rotenburg Wuemme,1,83
4029,Wipperfuerth,1,83
4030,Osnabrueck,1,83
4031,Ballenstedt,1,83
4032,Hasenmoor,1,83
4033,Ganderkesee,1,83
4034,Nienburg Weser,1,83
4035,Damme,1,83
4036,Duelmen,1,83
4037,Obermehler,1,83
4038,Hodenhagen,1,83
4039,Grube,1,83
4040,Toender,1,61
4041,Uelzen,1,83
4042,Hamm,1,83
4043,Luesse,1,83
4044,Bad Oeynhausen,1,83
4045,Brilon,1,83
4046,Bad Pyrmont,1,83
4047,Koethen,1,83
4048,Sankt Michaelisdonn,1,83
4049,Salzgitter,1,83
4050,Karlshoefen,1,83
4051,Oldenburg,1,83
4052,Rinteln,1,83
4053,Muenster,1,83
4054,Sankt Peter-Ording,1,83
4055,Luechow,1,83
4056,Scharlibbe,1,83
4057,Burg,1,83
4058,Bad Neuenahr,1,83
4059,Bad Duerkheim,1,83
4060,Leverkusen,1,83
4061,Wershofen,1,83
4062,Khost,4.5,1
4063,Sharona,4.5,1
4064,Pembroke,-5,40
4065,Tsumeb,1,154
4066,Suffield,-7,40
4067,BLUMENAU,-3,32
4068,Mykines,0,73
4069,Cornwall,-5,40
4070,Bosschenhoofd,1,157
4071,St.Stephan,1,216
4072,Juiz de Fora,-3,32
4073,Brasov,2,182
4074,Como,1,110
4075,Baikonur,6,115
4076,Ittoqqortoormiit,-1,87
4077,Vinnitsa,2,233
4078,La Romaine,-4,40
4079,Kegaska,-4,40
4080,Black Tickle,-4,40
4081,Trail,-8,40
4082,Patricia Bay,-8,40
4083,Arctic Bay,-6,40
4084,Belmopan,-9,23
4085,Grand-Santi,-3,77
4086,Maripasoula,-3,77
4087,Saint-Laurent-du-Maroni,-3,77
4088,Burqin,8,46
4089,Capurgana,-5,49
4090,Sohag,2,66
4091,Rivera,-3,238
4092,Patos de Minas,-3,32
4093,Ourilandia do Norte,-3,32
4094,Redencao,-3,32
4095,Sao Felix do Xingu,-3,32
4096,Bointo,-4,32
4097,Sao Felix do Araguaia,-4,32
4098,Cacador,-3,32
4099,Carauari,-4,32
4100,Porto Urucu,-4,32
4101,Eirunepe,-4,32
4102,Francisco Beltrao,-3,32
4103,Confresa,-4,32
4104,Umuarama,-3,32
4105,Diamantina,-3,32
4106,Fonte Boa,-4,32
4107,Sao Paulo de Olivenca,-4,32
4108,Humaita,-4,32
4109,Santa Isabel do Rio Negro,-4,32
4110,Una,-3,32
4111,Telfer,8,14
4112,Alanya,3,228
4113,Shank,4.5,1
4114,Poltava,2,233
4115,Aweil,3,211
4116,Wau,3,211
4117,Humera,3,71
4118,Moyale,3,116
4119,Zagora,0,151
4120,Yengema,0,199
4121,Gbangbatok,0,199
4122,Renmark,9.5,14
4123,Leigh Creek,9.5,14
4124,Warburton Community,8,14
4125,Cunderdin,8,14
4126,Rottnest Island,8,14
4127,Forrest,8,14
4128,Ballarat,10,14
4129,Keewaywin,-6,40
4130,Marathon,-5,40
4131,Hearst,-5,40
4132,Hornepayne,-5,40
4133,Kirkland Lake,-5,40
4134,Manitouwadge,-5,40
4135,Wawa,-5,40
